序,46.32,109.06998,12.2,12.2,6.0024,3.05,10.443199
號,57.9632,109.06998,12.2,12.2,6.0024,3.05,10.565197
4,49.21,129.26999,12.2,12.2,6.0024,3.05,4.9165993
4,54.9666,129.26999,12.2,12.2,6.0024,3.05,4.9165993
1,62.29,129.26999,12.2,12.2,6.0024,3.05,1.805603
 ,64.095604,129.26999,12.2,12.2,6.0024,3.05,3.050003
4,49.32,150.40997,12.2,12.2,6.0024,3.05,4.9165993
4,55.1666,150.40997,12.2,12.2,6.0024,3.05,4.9165993
2,61.0132,150.40997,12.2,12.2,6.0024,3.05,4.8555984
 ,66.7988,150.40997,12.2,12.2,6.0024,3.05,3.050003
4,49.53,171.61996,12.2,12.2,6.0024,3.05,4.9165993
4,55.3766,171.61996,12.2,12.2,6.0024,3.05,4.9165993
3,61.223198,171.61996,12.2,12.2,6.0024,3.05,4.1968
 ,66.35,171.61996,12.2,12.2,6.0024,3.05,3.050003
4,49.69,192.84998,12.2,12.2,6.0024,3.05,4.9165993
4,55.446598,192.84998,12.2,12.2,6.0024,3.05,4.9165993
4,61.203197,192.84998,12.2,12.2,6.0024,3.05,4.9165993
 ,66.9598,192.84998,12.2,12.2,6.0024,3.05,3.050003
4,49.69,214.01999,12.2,12.2,6.0024,3.05,4.9165993
4,55.566597,214.01999,12.2,12.2,6.0024,3.05,4.9165993
5,61.4432,214.01999,12.2,12.2,6.0024,3.05,4.5627975
 ,66.965996,214.01999,12.2,12.2,6.0024,3.05,3.050003
4,49.8,235.19,12.2,12.2,6.0024,3.05,4.9165993
4,55.676598,235.19,12.2,12.2,6.0024,3.05,4.9165993
6,61.5532,235.19,12.2,12.2,6.0024,3.05,4.318802
 ,66.832,235.19,12.2,12.2,6.0024,3.05,3.050003
4,49.93,256.01,12.2,12.2,6.0024,3.05,4.9165993
4,55.7766,256.01,12.2,12.2,6.0024,3.05,4.9165993
7,61.6232,256.01,12.2,12.2,6.0024,3.05,4.623802
 ,67.177,256.01,12.2,12.2,6.0024,3.05,3.050003
4,50.05,276.98,12.2,12.2,6.0024,3.05,4.9165993
4,55.926598,276.98,12.2,12.2,6.0024,3.05,4.9165993
8,61.8032,276.98,12.2,12.2,6.0024,3.05,4.4408035
 ,67.204,276.98,12.2,12.2,6.0024,3.05,3.050003
4,50.16,298.03,12.2,12.2,6.0024,3.05,4.9165993
4,56.126602,298.03,12.2,12.2,6.0024,3.05,4.9165993
9,62.0932,298.03,12.2,12.2,6.0024,3.05,4.2577972
 ,67.401,298.03,12.2,12.2,6.0024,3.05,3.050003
4,50.44,319.39,12.2,12.2,6.0024,3.05,4.9165993
5,56.4066,319.39,12.2,12.2,6.0024,3.05,4.5628014
0,62.0194,319.39,12.2,12.2,6.0024,3.05,4.4408035
 ,67.5102,319.39,12.2,12.2,6.0024,3.05,3.050003
4,50.41,340.81006,12.2,12.2,6.0024,3.05,4.9165993
5,56.4066,340.81006,12.2,12.2,6.0024,3.05,4.5628014
1,63.61,340.81006,12.2,12.2,6.0024,3.05,1.805603
 ,65.4156,340.81006,12.2,12.2,6.0024,3.05,3.050003
4,50.64,361.98004,12.2,12.2,6.0024,3.05,4.9165993
5,56.606598,361.98004,12.2,12.2,6.0024,3.05,4.5628014
2,62.2194,361.98004,12.2,12.2,6.0024,3.05,4.8555984
 ,68.125,361.98004,12.2,12.2,6.0024,3.05,3.050003
4,51.01,382.88004,12.2,12.2,6.0024,3.05,4.9165993
5,56.9766,382.88004,12.2,12.2,6.0024,3.05,4.5018005
3,62.528397,382.88004,12.2,12.2,6.0024,3.05,4.1968
 ,67.7752,382.88004,12.2,12.2,6.0024,3.05,3.050003
4,50.769997,403.97003,12.2,12.2,6.0024,3.05,4.9165993
5,56.766598,403.97003,12.2,12.2,6.0024,3.05,4.5628014
4,62.4094,403.97003,12.2,12.2,6.0024,3.05,4.916603
 ,68.406,403.97003,12.2,12.2,6.0024,3.05,3.050003
4,50.999996,425.33002,12.2,12.2,6.0024,3.05,4.9165993
5,57.056595,425.33002,12.2,12.2,6.0024,3.05,4.5628014
5,62.75939,425.33002,12.2,12.2,6.0024,3.05,4.5627975
 ,68.46219,425.33002,12.2,12.2,6.0024,3.05,3.050003
4,51.129997,446.52002,12.2,12.2,6.0024,3.05,4.9165993
5,57.14,446.52002,12.2,12.2,6.0024,3.05,4.5628014
6,63.0828,446.52002,12.2,12.2,6.0024,3.05,4.2577972
 ,68.720604,446.52002,12.2,12.2,6.0024,3.05,3.050003
4,51.04,467.83002,12.2,12.2,6.0024,3.05,4.9165993
5,57.3366,467.83002,12.2,12.2,6.0024,3.05,4.5628014
7,63.279404,467.83002,12.2,12.2,6.0024,3.05,4.623802
 ,69.2832,467.83002,12.2,12.2,6.0024,3.05,3.050003
4,51.190002,488.85004,12.2,12.2,6.0024,3.05,4.9165993
5,57.486603,488.85004,12.2,12.2,6.0024,3.05,4.5628014
8,63.429405,488.85004,12.2,12.2,6.0024,3.05,4.4408035
 ,69.250206,488.85004,12.2,12.2,6.0024,3.05,3.050003
4,51.280003,509.83002,12.2,12.2,6.0024,3.05,4.9165993
5,57.576603,509.83002,12.2,12.2,6.0024,3.05,4.5628014
9,63.5194,509.83002,12.2,12.2,6.0024,3.05,4.379799
 ,69.279205,509.83002,12.2,12.2,6.0024,3.05,3.050003
4,51.610004,530.91003,12.2,12.2,6.0024,3.05,4.9165993
6,57.876606,530.91003,12.2,12.2,6.0024,3.05,4.257801
0,63.484406,530.91003,12.2,12.2,6.0024,3.05,4.4408035
 ,69.27521,530.91003,12.2,12.2,6.0024,3.05,3.050003
交,90.12,109.05005,12.2,12.2,6.0024,3.05,9.357399
易,102.6574,109.05005,12.2,12.2,6.0024,3.05,7.5029984
日,114.97,109.05005,12.2,12.2,6.0024,3.05,5.7584
期,124.7484,109.05005,12.2,12.2,6.0024,3.05,9.540405
1,86.76,129.31006,12.2,12.2,6.0024,3.05,1.805603
0,91.1456,129.31006,12.2,12.2,6.0024,3.05,4.4408035
1,98.1664,129.31006,12.2,12.2,6.0024,3.05,1.805603
/,102.551994,129.31006,12.2,12.2,6.0024,3.05,6.6612015
0,109.93,129.31006,12.2,12.2,6.0024,3.05,4.4408035
1,116.9208,129.31006,12.2,12.2,6.0024,3.05,1.805603
/,121.2764,129.31006,12.2,12.2,6.0024,3.05,6.6612015
0,128.78,129.31006,12.2,12.2,6.0024,3.05,4.440796
1,135.9808,129.31006,12.2,12.2,6.0024,3.05,1.805603
 ,140.5464,129.31006,12.2,12.2,6.0024,3.05,3.050003
1,86.88,150.44006,12.2,12.2,6.0024,3.05,1.805603
0,91.445595,150.44006,12.2,12.2,6.0024,3.05,4.4408035
1,98.64639,150.44006,12.2,12.2,6.0024,3.05,1.805603
/,100.439995,150.44006,12.2,12.2,6.0024,3.05,8.515602
0,110.155594,150.44006,12.2,12.2,6.0024,3.05,4.4408035
1,117.119995,150.44006,12.2,12.2,6.0024,3.05,1.805603
/,121.265594,150.44006,12.2,12.2,6.0024,3.05,6.6612015
0,128.89,150.44006,12.2,12.2,6.0024,3.05,4.440796
1,136.0908,150.44006,12.2,12.2,6.0024,3.05,1.805603
 ,140.6564,150.44006,12.2,12.2,6.0024,3.05,3.050003
1,86.880005,171.69006,12.2,12.2,6.0024,3.05,1.805603
0,91.2256,171.69006,12.2,12.2,6.0024,3.05,4.4408035
1,98.2064,171.69006,12.2,12.2,6.0024,3.05,1.805603
/,102.552,171.69006,12.2,12.2,6.0024,3.05,6.6612015
0,110.04001,171.69006,12.2,12.2,6.0024,3.05,4.4408035
1,116.97081,171.69006,12.2,12.2,6.0024,3.05,1.805603
/,121.26641,171.69006,12.2,12.2,6.0024,3.05,6.6612015
0,128.89001,171.69006,12.2,12.2,6.0024,3.05,4.440796
1,136.03082,171.69006,12.2,12.2,6.0024,3.05,1.8544006
 ,140.58522,171.69006,12.2,12.2,6.0024,3.05,3.050003
1,87.12001,192.84006,12.2,12.2,6.0024,3.05,1.805603
0,91.56561,192.84006,12.2,12.2,6.0024,3.05,4.4408035
1,98.646416,192.84006,12.2,12.2,6.0024,3.05,1.805603
/,102.67201,192.84006,12.2,12.2,6.0024,3.05,6.6612015
0,110.29001,192.84006,12.2,12.2,6.0024,3.05,4.4408035
1,117.49081,192.84006,12.2,12.2,6.0024,3.05,1.805603
/,121.57001,192.84006,12.2,12.2,6.0024,3.05,6.661194
0,129.13121,192.84006,12.2,12.2,6.0024,3.05,4.440796
1,136.21,192.84006,12.2,12.2,6.0024,3.05,1.805603
 ,138.01561,192.84006,12.2,12.2,6.0024,3.05,3.050003
1,87.240005,214.10007,12.2,12.2,6.0024,3.05,1.805603
0,91.54561,214.10007,12.2,12.2,6.0024,3.05,4.4408035
1,98.48641,214.10007,12.2,12.2,6.0024,3.05,1.805603
/,102.792015,214.10007,12.2,12.2,6.0024,3.05,6.6612015
0,110.40001,214.10007,12.2,12.2,6.0024,3.05,4.4408035
1,117.33081,214.10007,12.2,12.2,6.0024,3.05,1.805603
/,121.62641,214.10007,12.2,12.2,6.0024,3.05,6.6612015
0,129.25002,214.10007,12.2,12.2,6.0024,3.05,4.440796
1,136.33081,214.10007,12.2,12.2,6.0024,3.05,1.805603
 ,140.77641,214.10007,12.2,12.2,6.0024,3.05,3.050003
1,87.360016,235.29007,12.2,12.2,6.0024,3.05,1.805603
0,91.66562,235.29007,12.2,12.2,6.0024,3.05,4.4408035
1,98.60642,235.29007,12.2,12.2,6.0024,3.05,1.805603
/,102.912025,235.29007,12.2,12.2,6.0024,3.05,6.6612015
0,110.41002,235.29007,12.2,12.2,6.0024,3.05,4.4408035
1,117.37082,235.29007,12.2,12.2,6.0024,3.05,1.805603
/,121.69642,235.29007,12.2,12.2,6.0024,3.05,6.600197
0,129.26003,235.29007,12.2,12.2,6.0024,3.05,4.440796
1,136.46083,235.29007,12.2,12.2,6.0024,3.05,1.805603
